timestamp_ms,t_s,z_m,wake_label
1634653243420,23.2,-0.011,1
1634653243620,23.4,0.004,1
1634653243820,23.6,0.014,1
1634653244020,23.8,0.01,1
1634653244220,24.0,-0.006,1
1634653244420,24.2,-0.021,1
1634653244620,24.4,-0.024,1
1634653244820,24.6,-0.011,1
1634653245020,24.8,0.007,1
1634653245220,25.0,0.018,1
1634653245420,25.2,0.013,1
1634653245620,25.4,-0.001,1
1634653245820,25.6,-0.011,1
1634653246020,25.8,-0.01,1
1634653246220,26.0,0.002,1
1634653246420,26.2,0.015,1
1634653246620,26.4,0.017,1
1634653246820,26.6,0.006,1
1634653247020,26.8,-0.009,1
1634653247220,27.0,-0.019,1
1634653247420,27.2,-0.015,1
1634653247620,27.4,-0.002,1
1634653247820,27.6,0.011,1
1634653248020,27.8,0.015,1
1634653248220,28.0,0.007,1
1634653248420,28.2,-0.005,1
1634653248620,28.4,-0.013,1
1634653248820,28.6,-0.01,1
1634653249020,28.8,0.002,1
1634653249220,29.0,0.015,1
1634653249420,29.2,0.019,1
1634653249620,29.4,0.012,1
1634653249820,29.6,-0.002,1
1634653250020,29.8,-0.015,1
1634653250220,30.0,-0.018,1
1634653250420,30.2,-0.01,1
1634653250620,30.4,0.001,1
1634653250820,30.6,0.009,1
1634653251020,30.8,0.008,1
1634653251220,31.0,0.0,1
1634653251420,31.2,-0.007,1
1634653251620,31.4,-0.009,1
1634653251820,31.6,-0.007,1
1634653252020,31.8,-0.001,1
1634653252220,32.0,0.005,1
1634653252420,32.2,0.009,1
1634653252620,32.4,0.01,1
1634653252820,32.6,0.007,1
1634653253020,32.8,0.0,1
1634653253220,33.0,-0.005,1
1634653253420,33.2,-0.006,1
1634653253620,33.4,-0.002,1
1634653253820,33.6,0.003,1
1634653254020,33.8,0.004,1
1634653254220,34.0,0.0,1
1634653254420,34.2,-0.005,1
1634653254620,34.4,-0.006,1
1634653254820,34.6,-0.003,1
1634653255020,34.8,0.002,1
1634653255220,35.0,0.004,1
1634653255420,35.2,0.002,1
1634653255620,35.4,-0.003,1
1634653255820,35.6,-0.004,1
1634653256020,35.8,-0.002,1
1634653256220,36.0,0.002,1
1634653256420,36.2,0.006,1
1634653256620,36.4,0.007,1
1634653256820,36.6,0.005,1
1634653257020,36.8,0.001,1
1634653257220,37.0,-0.003,1
1634653257420,37.2,-0.004,1
1634653257620,37.4,-0.001,1
1634653257820,37.6,0.005,1
1634653258020,37.8,0.007,1
1634653258220,38.0,0.004,1
1634653258420,38.2,-0.005,1
1634653258620,38.4,-0.014,1
1634653258820,38.6,-0.015,1
1634653259020,38.8,-0.007,1
1634653259220,39.0,0.003,1
1634653259420,39.2,0.007,1
1634653259620,39.4,0.001,1
1634653259820,39.6,-0.009,1
1634653260020,39.8,-0.014,1
1634653260220,40.0,-0.006,1
1634653260420,40.2,0.009,1
1634653260620,40.4,0.021,1
1634653260820,40.6,0.019,1
1634653261020,40.8,0.005,1
1634653261220,41.0,-0.008,1
1634653261420,41.2,-0.011,1
1634653261620,41.4,-0.001,1
1634653261820,41.6,0.012,1
1634653262020,41.8,0.017,1
1634653262220,42.0,0.009,1
1634653262420,42.2,-0.006,1
1634653262620,42.4,-0.017,1
1634653262820,42.6,-0.017,1
1634653263020,42.8,-0.007,1
1634653263220,43.0,0.006,1
1634653263420,43.2,0.011,1
1634653263620,43.4,0.006,1
1634653263820,43.6,-0.005,1
1634653264020,43.8,-0.012,1
1634653264220,44.0,-0.008,1
1634653264420,44.2,0.003,1
1634653264620,44.4,0.012,1
1634653264820,44.6,0.01,1
1634653265020,44.8,-0.003,1
1634653265220,45.0,-0.016,1
1634653265420,45.2,-0.016,1
1634653265620,45.4,-0.002,1
1634653265820,45.6,0.013,1
1634653266020,45.8,0.017,1
1634653266220,46.0,0.005,1
1634653266420,46.2,-0.01,1
1634653266620,46.4,-0.014,1
1634653266820,46.6,-0.004,1
1634653267020,46.8,0.011,1
1634653267220,47.0,0.017,1
1634653267420,47.2,0.01,1
1634653267620,47.4,-0.004,1
1634653267820,47.6,-0.012,1
1634653268020,47.8,-0.009,1
1634653268220,48.0,0.001,1
1634653268420,48.2,0.009,1
1634653268620,48.4,0.008,1
1634653268820,48.6,0.001,1
1634653269020,48.8,-0.006,1
1634653269220,49.0,-0.009,1
1634653269420,49.2,-0.006,1
1634653269620,49.4,0.002,1
1634653269820,49.6,0.009,1
1634653270020,49.8,0.011,1
1634653270220,50.0,0.007,1
1634653270420,50.2,0.001,1
1634653270620,50.4,-0.003,1
1634653270820,50.6,-0.003,1
1634653271020,50.8,-0.002,1
1634653271220,51.0,-0.004,1
1634653271420,51.2,-0.009,1
1634653271620,51.4,-0.014,1
1634653271820,51.6,-0.012,1
1634653272020,51.8,-0.004,1
1634653272220,52.0,0.004,1
1634653272420,52.2,0.005,1
1634653272620,52.4,-0.002,1
1634653272820,52.6,-0.008,1
1634653273020,52.8,-0.007,1
1634653273220,53.0,0.003,1
1634653273420,53.2,0.015,1
1634653273620,53.4,0.02,1
1634653273820,53.6,0.015,1
1634653274020,53.8,0.006,1
1634653274220,54.0,0.001,1
1634653274420,54.2,0.001,1
1634653274620,54.4,0.004,1
1634653274820,54.6,0.005,1
1634653275020,54.8,0.003,1
1634653275220,55.0,-0.001,1
1634653275420,55.2,-0.005,1
1634653275620,55.4,-0.008,1
1634653275820,55.6,-0.01,1
1634653276020,55.8,-0.009,1
1634653276220,56.0,-0.007,1
1634653276420,56.2,-0.004,1
1634653276620,56.4,-0.003,1
1634653276820,56.6,-0.003,1
1634653277020,56.8,-0.005,1
1634653277220,57.0,-0.005,1
1634653277420,57.2,-0.003,1
1634653277620,57.4,-0.003,1
1634653277820,57.6,-0.003,1
1634653278020,57.8,-0.002,1
1634653278220,58.0,0.003,1
1634653278420,58.2,0.012,1
1634653278620,58.4,0.016,1
1634653278820,58.6,0.013,1
1634653279020,58.8,0.004,1
1634653279220,59.0,-0.003,1
1634653279420,59.2,-0.002,1
1634653279620,59.4,0.006,1
1634653279820,59.6,0.012,1
1634653280020,59.8,0.01,1
1634653280220,60.0,0.002,1
1634653280420,60.2,-0.006,1
1634653280620,60.4,-0.01,1
1634653280820,60.6,-0.011,1
1634653281020,60.8,-0.01,1
1634653281220,61.0,-0.008,1
1634653281420,61.2,-0.004,1
1634653281620,61.4,0.0,1
1634653281820,61.6,0.002,1
1634653282020,61.8,-0.002,1
1634653282220,62.0,-0.007,1
1634653282420,62.2,-0.008,1
1634653282620,62.4,-0.001,1
1634653282820,62.6,0.008,1
1634653283020,62.8,0.013,1
1634653283220,63.0,0.01,1
1634653283420,63.2,0.002,1
1634653283620,63.4,-0.005,1
1634653283820,63.6,-0.007,1
1634653284020,63.8,-0.005,1
1634653284220,64.0,0.001,1
1634653284420,64.2,0.007,1
1634653284620,64.4,0.01,1
1634653284820,64.6,0.008,1
1634653285020,64.8,0.001,1
1634653285220,65.0,-0.006,1
1634653285420,65.2,-0.006,1
1634653285620,65.4,0.001,1
1634653285820,65.6,0.008,1
1634653286020,65.8,0.007,1
1634653286220,66.0,-0.001,1
1634653286420,66.2,-0.01,1
1634653286620,66.4,-0.012,1
1634653286820,66.6,-0.007,1
1634653287020,66.8,-0.002,1
1634653287220,67.0,-0.002,1
1634653287420,67.2,-0.005,1
1634653287620,67.4,-0.005,1
1634653287820,67.6,-0.001,1
1634653288020,67.8,0.005,1
1634653288220,68.0,0.008,1
1634653288420,68.2,0.008,1
1634653288620,68.4,0.007,1
1634653288820,68.6,0.006,1
1634653289020,68.8,0.004,1
1634653289220,69.0,-0.0,1
1634653289420,69.2,-0.006,1
1634653289620,69.4,-0.008,1
1634653289820,69.6,-0.006,1
1634653290020,69.8,-0.001,1
1634653290220,70.0,0.004,1
1634653290420,70.2,0.006,1
1634653290620,70.4,0.006,1
1634653290820,70.6,0.004,1
1634653291020,70.8,0.002,1
1634653291220,71.0,-0.0,1
1634653291420,71.2,-0.001,1
1634653291620,71.4,0.001,0
1634653291820,71.6,0.001,0
1634653292020,71.8,-0.003,0
1634653292220,72.0,-0.011,0
1634653292420,72.2,-0.017,0
1634653292620,72.4,-0.014,0
1634653292820,72.6,-0.004,0
1634653293020,72.8,0.006,0
1634653293220,73.0,0.008,0
1634653293420,73.2,0.002,0
1634653293620,73.4,-0.002,0
1634653293820,73.6,0.001,0
1634653294020,73.8,0.007,0
1634653294220,74.0,0.012,0
1634653294420,74.2,0.009,0
1634653294620,74.4,0.003,0
1634653294820,74.6,-0.0,0
1634653295020,74.8,-0.0,0
1634653295220,75.0,0.001,0
1634653295420,75.2,-0.001,0
1634653295620,75.4,-0.003,0
1634653295820,75.6,-0.003,0
1634653296020,75.8,-0.001,0
1634653296220,76.0,0.002,0
1634653296420,76.2,0.003,0
1634653296620,76.4,0.001,0
1634653296820,76.6,-0.0,0
1634653297020,76.8,-0.001,0
1634653297220,77.0,-0.003,0
1634653297420,77.2,-0.005,0
1634653297620,77.4,-0.007,0
1634653297820,77.6,-0.007,0
1634653298020,77.8,-0.004,0
1634653298220,78.0,-0.003,0
1634653298420,78.2,-0.002,0
1634653298620,78.4,-0.001,0
1634653298820,78.6,0.002,0
1634653299020,78.8,0.006,0
1634653299220,79.0,0.008,0
1634653299420,79.2,0.006,0
1634653299620,79.4,0.002,0
1634653299820,79.6,0.001,0
1634653300020,79.8,0.003,0
1634653300220,80.0,0.005,0
1634653300420,80.2,0.004,0
1634653300620,80.4,0.001,0
1634653300820,80.6,-0.001,0
1634653301020,80.8,-0.002,0
1634653301220,81.0,-0.003,0
1634653301420,81.2,-0.006,0
1634653301620,81.4,-0.008,0
1634653301820,81.6,-0.007,0
1634653302020,81.8,-0.001,0
1634653302220,82.0,0.006,0
1634653302420,82.2,0.009,0
1634653302620,82.4,0.007,0
1634653302820,82.6,0.002,0
1634653303020,82.8,-0.002,0
1634653303220,83.0,-0.005,0
1634653303420,83.2,-0.005,0
1634653303620,83.4,-0.004,0
1634653303820,83.6,-0.003,0
1634653304020,83.8,-0.002,0
1634653304220,84.0,-0.001,0
1634653304420,84.2,0.001,0
1634653304620,84.4,0.003,0
1634653304820,84.6,0.005,0
1634653305020,84.8,0.007,0
1634653305220,85.0,0.006,0
1634653305420,85.2,0.002,0
1634653305620,85.4,-0.002,0
1634653305820,85.6,-0.005,0
1634653306020,85.8,-0.004,0
1634653306220,86.0,-0.002,0
1634653306420,86.2,-0.001,0
1634653306620,86.4,-0.001,0
1634653306820,86.6,-0.001,0
1634653307020,86.8,0.0,0
1634653307220,87.0,0.003,0
1634653307420,87.2,0.003,0
1634653307620,87.4,0.002,0
1634653307820,87.6,-0.001,0
1634653308020,87.8,-0.003,0
1634653308220,88.0,-0.004,0
1634653308420,88.2,-0.005,0
1634653308620,88.4,-0.004,0
1634653308820,88.6,-0.002,0
1634653309020,88.8,0.001,0
1634653309220,89.0,0.004,0
1634653309420,89.2,0.004,0
1634653309620,89.4,0.003,0
1634653309820,89.6,0.002,0
1634653310020,89.8,0.002,0
1634653310220,90.0,0.003,0
1634653310420,90.2,0.002,0
1634653310620,90.4,0.002,0
1634653310820,90.6,0.001,0
1634653311020,90.8,0.001,0
1634653311220,91.0,-0.001,0
1634653311420,91.2,-0.003,0
1634653311620,91.4,-0.004,0
1634653311820,91.6,-0.002,0
1634653312020,91.8,0.002,0
1634653312220,92.0,0.005,0
1634653312420,92.2,0.003,0
1634653312620,92.4,-0.002,0
1634653312820,92.6,-0.007,0
1634653313020,92.8,-0.007,0
1634653313220,93.0,-0.004,0
1634653313420,93.2,-0.002,0
1634653313620,93.4,-0.002,0
1634653313820,93.6,-0.004,0
1634653314020,93.8,-0.004,0
1634653314220,94.0,-0.001,0
1634653314420,94.2,0.003,0
1634653314620,94.4,0.005,0
1634653314820,94.6,0.005,0
1634653315020,94.8,0.003,0
1634653315220,95.0,0.002,0
1634653315420,95.2,0.001,0
1634653315620,95.4,0.003,0
1634653315820,95.6,0.004,0
1634653316020,95.8,0.004,0
1634653316220,96.0,0.003,0
1634653316420,96.2,0.002,0
1634653316620,96.4,0.002,0
1634653316820,96.6,0.002,0
1634653317020,96.8,0.003,0
1634653317220,97.0,0.003,0
1634653317420,97.2,0.001,0
1634653317620,97.4,-0.002,0
1634653317820,97.6,-0.005,0
1634653318020,97.8,-0.007,0
1634653318220,98.0,-0.007,0
1634653318420,98.2,-0.007,0
1634653318620,98.4,-0.005,0
1634653318820,98.6,-0.004,0
1634653319020,98.8,-0.002,0
1634653319220,99.0,-0.001,0
1634653319420,99.2,-0.001,0
1634653319620,99.4,-0.002,0
1634653319820,99.6,-0.002,0
1634653320020,99.8,-0.0,0
1634653320220,100.0,0.002,0
1634653320420,100.2,0.003,0
1634653320620,100.4,0.004,0
1634653320820,100.6,0.003,0
1634653321020,100.8,0.003,0
1634653321220,101.0,0.004,0
1634653321420,101.2,0.005,0
1634653321620,101.4,0.004,0
1634653321820,101.6,0.004,0
1634653322020,101.8,0.003,0
1634653322220,102.0,0.001,0
1634653322420,102.2,-0.0,0
1634653322620,102.4,-0.002,0
1634653322820,102.6,-0.001,0
1634653323020,102.8,0.001,0
1634653323220,103.0,0.003,0
1634653323420,103.2,0.004,0
1634653323620,103.4,0.001,0
1634653323820,103.6,-0.003,0
1634653324020,103.8,-0.006,0
1634653324220,104.0,-0.006,0
1634653324420,104.2,-0.004,0
1634653324620,104.4,-0.002,0
1634653324820,104.6,-0.002,0
1634653325020,104.8,-0.003,0
1634653325220,105.0,-0.005,0
1634653325420,105.2,-0.005,0
1634653325620,105.4,-0.002,0
1634653325820,105.6,-0.0,0
1634653326020,105.8,0.0,0
1634653326220,106.0,-0.002,0
1634653326420,106.2,-0.005,0
1634653326620,106.4,-0.005,0
1634653326820,106.6,-0.003,0
1634653327020,106.8,0.002,0
1634653327220,107.0,0.008,0
1634653327420,107.2,0.011,0
1634653327620,107.4,0.01,0
1634653327820,107.6,0.009,0
1634653328020,107.8,0.008,0
1634653328220,108.0,0.008,0
1634653328420,108.2,0.008,0
1634653328620,108.4,0.006,0
1634653328820,108.6,0.002,0
1634653329020,108.8,-0.003,0
1634653329220,109.0,-0.006,0
1634653329420,109.2,-0.006,0
1634653329620,109.4,-0.004,0
1634653329820,109.6,-0.004,0
1634653330020,109.8,-0.005,0
1634653330220,110.0,-0.007,0
1634653330420,110.2,-0.008,0
1634653330620,110.4,-0.006,0
1634653330820,110.6,-0.004,0
1634653331020,110.8,-0.003,0
1634653331220,111.0,-0.006,0
1634653331420,111.2,-0.009,0
1634653331620,111.4,-0.01,0
1634653331820,111.6,-0.006,0
1634653332020,111.8,0.001,0
1634653332220,112.0,0.007,0
1634653332420,112.2,0.009,0
1634653332620,112.4,0.009,0
1634653332820,112.6,0.01,0
1634653333020,112.8,0.012,0
1634653333220,113.0,0.013,0
1634653333420,113.2,0.011,0
1634653333620,113.4,0.007,0
1634653333820,113.6,0.003,0
1634653334020,113.8,0.001,0
1634653334220,114.0,0.001,0
1634653334420,114.2,0.0,0
1634653334620,114.4,-0.002,0
1634653334820,114.6,-0.006,0
1634653335020,114.8,-0.009,0
1634653335220,115.0,-0.01,0
1634653335420,115.2,-0.008,0
1634653335620,115.4,-0.006,0
1634653335820,115.6,-0.005,0
1634653336020,115.8,-0.004,0
1634653336220,116.0,-0.004,0
1634653336420,116.2,-0.005,0
1634653336620,116.4,-0.006,0
1634653336820,116.6,-0.005,0
1634653337020,116.8,-0.003,0
1634653337220,117.0,-0.0,0
1634653337420,117.2,0.002,0
1634653337620,117.4,0.003,0
1634653337820,117.6,0.005,0
1634653338020,117.8,0.009,0
1634653338220,118.0,0.013,0
1634653338420,118.2,0.015,0
1634653338620,118.4,0.013,0
1634653338820,118.6,0.008,0
1634653339020,118.8,0.003,0
1634653339220,119.0,-0.001,0
1634653339420,119.2,-0.003,0
1634653339620,119.4,-0.005,0
1634653339820,119.6,-0.005,0
1634653340020,119.8,-0.005,0
1634653340220,120.0,-0.005,0
1634653340420,120.2,-0.005,0
1634653340620,120.4,-0.006,0
1634653340820,120.6,-0.007,0
1634653341020,120.8,-0.008,0
1634653341220,121.0,-0.007,0
1634653341420,121.2,-0.004,0
1634653341620,121.4,-0.0,0
1634653341820,121.6,0.003,0
1634653342020,121.8,0.005,0
1634653342220,122.0,0.005,0
1634653342420,122.2,0.005,0
1634653342620,122.4,0.004,0
1634653342820,122.6,0.004,0
1634653343020,122.8,0.004,0
1634653343220,123.0,0.004,0
1634653343420,123.2,0.004,0
1634653343620,123.4,0.004,0
1634653343820,123.6,0.003,0
1634653344020,123.8,0.001,0
1634653344220,124.0,-0.002,0
1634653344420,124.2,-0.006,0
1634653344620,124.4,-0.008,0
1634653344820,124.6,-0.007,0
1634653345020,124.8,-0.004,0
1634653345220,125.0,-0.002,0
1634653345420,125.2,-0.002,0
1634653345620,125.4,-0.003,0
1634653345820,125.6,-0.003,0
1634653346020,125.8,-0.0,0
1634653346220,126.0,0.004,0
1634653346420,126.2,0.007,0
1634653346620,126.4,0.006,0
1634653346820,126.6,0.003,0
1634653347020,126.8,0.001,0
1634653347220,127.0,0.001,0
1634653347420,127.2,0.002,0
1634653347620,127.4,0.002,0
1634653347820,127.6,-0.001,0
1634653348020,127.8,-0.005,0
1634653348220,128.0,-0.006,0
1634653348420,128.2,-0.004,0
1634653348620,128.4,0.0,0
1634653348820,128.6,0.004,0
1634653349020,128.8,0.004,0
1634653349220,129.0,0.003,0
1634653349420,129.2,0.002,0
1634653349620,129.4,0.001,0
1634653349820,129.6,0.001,0
1634653350020,129.8,0.0,0
1634653350220,130.0,-0.001,0
1634653350420,130.2,-0.004,0
1634653350620,130.4,-0.005,0
1634653350820,130.6,-0.007,0
1634653351020,130.8,-0.007,0
1634653351220,131.0,-0.006,0
1634653351420,131.2,-0.003,0
1634653351620,131.4,0.0,0
1634653351820,131.6,0.004,0
1634653352020,131.8,0.007,0
1634653352220,132.0,0.008,0
1634653352420,132.2,0.006,0
1634653352620,132.4,0.003,0
1634653352820,132.6,0.001,0
1634653353020,132.8,0.001,0
1634653353220,133.0,0.0,0
1634653353420,133.2,0.0,0
1634653353620,133.4,0.0,0
1634653353820,133.6,0.001,0
1634653354020,133.8,0.002,0
1634653354220,134.0,0.004,0
1634653354420,134.2,0.004,0
1634653354620,134.4,0.002,0
1634653354820,134.6,-0.002,0
1634653355020,134.8,-0.004,0
1634653355220,135.0,-0.006,0
1634653355420,135.2,-0.006,0
1634653355620,135.4,-0.007,0
1634653355820,135.6,-0.008,0
1634653356020,135.8,-0.008,0
1634653356220,136.0,-0.006,0
1634653356420,136.2,-0.002,0
1634653356620,136.4,0.002,0
1634653356820,136.6,0.006,0
1634653357020,136.8,0.007,0
1634653357220,137.0,0.007,0
1634653357420,137.2,0.007,0
1634653357620,137.4,0.005,0
1634653357820,137.6,0.002,0
1634653358020,137.8,-0.001,0
1634653358220,138.0,-0.003,0
1634653358420,138.2,-0.003,0
1634653358620,138.4,-0.001,0
1634653358820,138.6,0.002,0
1634653359020,138.8,0.004,0
1634653359220,139.0,0.004,0
1634653359420,139.2,0.003,0
1634653359620,139.4,0.003,0
1634653359820,139.6,0.003,0
1634653360020,139.8,0.001,0
1634653360220,140.0,-0.002,0
1634653360420,140.2,-0.005,0
1634653360620,140.4,-0.006,0
1634653360820,140.6,-0.005,0
1634653361020,140.8,-0.003,0
1634653361220,141.0,-0.002,0
1634653361420,141.2,-0.002,0
1634653361620,141.4,-0.001,0
1634653361820,141.6,0.0,0
1634653362020,141.8,0.002,0
1634653362220,142.0,0.001,0
1634653362420,142.2,-0.002,0
1634653362620,142.4,-0.004,0
1634653362820,142.6,-0.003,0
1634653363020,142.8,0.0,0
1634653363220,143.0,0.004,0
1634653363420,143.2,0.004,0
1634653363620,143.4,0.003,0
1634653363820,143.6,0.001,0
1634653364020,143.8,0.003,0
1634653364220,144.0,0.006,0
1634653364420,144.2,0.006,0
1634653364620,144.4,0.003,0
1634653364820,144.6,-0.002,0
1634653365020,144.8,-0.006,0
1634653365220,145.0,-0.006,0
1634653365420,145.2,-0.004,0
1634653365620,145.4,-0.002,0
1634653365820,145.6,-0.001,0
1634653366020,145.8,-0.002,0
1634653366220,146.0,-0.002,0
1634653366420,146.2,-0.001,0
1634653366620,146.4,0.002,0
1634653366820,146.6,0.005,0
1634653367020,146.8,0.008,0
1634653367220,147.0,0.008,0
1634653367420,147.2,0.006,0
1634653367620,147.4,0.002,0
1634653367820,147.6,-0.004,0
1634653368020,147.8,-0.007,0
1634653368220,148.0,-0.007,0
1634653368420,148.2,-0.004,0
1634653368620,148.4,-0.0,0
1634653368820,148.6,0.002,0
1634653369020,148.8,0.002,0
1634653369220,149.0,-0.0,0
1634653369420,149.2,-0.002,0
1634653369620,149.4,-0.002,0
1634653369820,149.6,-0.001,0
1634653370020,149.8,-0.0,0
1634653370220,150.0,-0.001,0
1634653370420,150.2,-0.003,0
1634653370620,150.4,-0.005,0
1634653370820,150.6,-0.007,0
1634653371020,150.8,-0.005,0
1634653371220,151.0,-0.002,0
1634653371420,151.2,0.003,0
1634653371620,151.4,0.007,0
1634653371820,151.6,0.009,0
1634653372020,151.8,0.009,0
1634653372220,152.0,0.008,0
1634653372420,152.2,0.006,0
1634653372620,152.4,0.004,0
1634653372820,152.6,0.002,0
1634653373020,152.8,0.001,0
1634653373220,153.0,0.0,0
1634653373420,153.2,-0.001,0
1634653373620,153.4,-0.002,0
1634653373820,153.6,-0.003,0
1634653374020,153.8,-0.003,0
1634653374220,154.0,-0.002,0
1634653374420,154.2,-0.002,0
1634653374620,154.4,-0.003,0
1634653374820,154.6,-0.005,0
1634653375020,154.8,-0.007,0
1634653375220,155.0,-0.008,0
1634653375420,155.2,-0.006,0
1634653375620,155.4,-0.003,0
1634653375820,155.6,0.0,0
1634653376020,155.8,0.002,0
1634653376220,156.0,0.002,0
1634653376420,156.2,0.002,0
1634653376620,156.4,0.002,0
1634653376820,156.6,0.003,0
1634653377020,156.8,0.004,0
1634653377220,157.0,0.003,0
1634653377420,157.2,0.002,0
1634653377620,157.4,0.002,0
1634653377820,157.6,0.003,0
1634653378020,157.8,0.004,0
1634653378220,158.0,0.005,0
1634653378420,158.2,0.004,0
1634653378620,158.4,0.003,0
1634653378820,158.6,0.001,0
1634653379020,158.8,-0.001,0
1634653379220,159.0,-0.002,0
1634653379420,159.2,-0.003,0
1634653379620,159.4,-0.003,0
1634653379820,159.6,-0.002,0
1634653380020,159.8,-0.001,0
1634653380220,160.0,-0.001,0
1634653380420,160.2,-0.002,0
1634653380620,160.4,-0.003,0
1634653380820,160.6,-0.003,0
1634653381020,160.8,-0.001,0
1634653381220,161.0,0.001,0
1634653381420,161.2,0.001,0
1634653381620,161.4,-0.0,0
1634653381820,161.6,-0.001,0
1634653382020,161.8,-0.0,0
1634653382220,162.0,0.002,0
1634653382420,162.2,0.004,0
1634653382620,162.4,0.004,0
1634653382820,162.6,0.0,0
1634653383020,162.8,-0.005,0
1634653383220,163.0,-0.008,0
1634653383420,163.2,-0.007,0
1634653383620,163.4,-0.003,0
1634653383820,163.6,0.001,0
1634653384020,163.8,0.003,0
1634653384220,164.0,0.003,0
1634653384420,164.2,0.002,0
1634653384620,164.4,0.003,0
1634653384820,164.6,0.006,0
1634653385020,164.8,0.008,0
1634653385220,165.0,0.007,0
1634653385420,165.2,0.003,0
1634653385620,165.4,-0.0,0
1634653385820,165.6,-0.002,0
1634653386020,165.8,-0.001,0
1634653386220,166.0,-0.0,0
1634653386420,166.2,-0.0,0
1634653386620,166.4,-0.002,0
1634653386820,166.6,-0.004,0
1634653387020,166.8,-0.004,0
1634653387220,167.0,-0.004,0
1634653387420,167.2,-0.004,0
1634653387620,167.4,-0.003,0
1634653387820,167.6,-0.001,0
1634653388020,167.8,-0.0,0
1634653388220,168.0,-0.0,0
1634653388420,168.2,-0.001,0
1634653388620,168.4,-0.002,0
1634653388820,168.6,0.0,0
1634653389020,168.8,0.004,0
