timestamp_ms,t_s,z_m,wake_label
1634660589014,168.8,-0.002,0
1634660589214,169.0,-0.003,0
1634660589414,169.2,-0.003,0
1634660589614,169.4,-0.002,0
1634660589814,169.6,-0.0,0
1634660590014,169.8,0.002,0
1634660590214,170.0,0.004,0
1634660590414,170.2,0.005,0
1634660590614,170.4,0.005,0
1634660590814,170.6,0.003,0
1634660591014,170.8,0.001,0
1634660591214,171.0,-0.001,0
1634660591414,171.2,-0.002,0
1634660591614,171.4,-0.002,0
1634660591814,171.6,-0.002,0
1634660592014,171.8,-0.002,0
1634660592214,172.0,-0.002,0
1634660592414,172.2,-0.001,0
1634660592614,172.4,0.001,0
1634660592814,172.6,0.002,0
1634660593014,172.8,0.003,0
1634660593214,173.0,0.002,0
1634660593414,173.2,-0.0,0
1634660593614,173.4,-0.003,0
1634660593814,173.6,-0.005,0
1634660594014,173.8,-0.006,0
1634660594214,174.0,-0.005,0
1634660594414,174.2,-0.003,0
1634660594614,174.4,0.0,0
1634660594814,174.6,0.002,0
1634660595014,174.8,0.002,0
1634660595214,175.0,0.0,0
1634660595414,175.2,-0.002,0
1634660595614,175.4,-0.003,0
1634660595814,175.6,-0.001,0
1634660596014,175.8,0.002,0
1634660596214,176.0,0.004,0
1634660596414,176.2,0.004,0
1634660596614,176.4,0.003,0
1634660596814,176.6,0.002,0
1634660597014,176.8,0.001,0
1634660597214,177.0,0.002,0
1634660597414,177.2,0.002,0
1634660597614,177.4,0.002,0
1634660597814,177.6,0.001,0
1634660598014,177.8,-0.0,0
1634660598214,178.0,-0.0,0
1634660598414,178.2,0.002,0
1634660598614,178.4,0.004,0
1634660598814,178.6,0.005,0
1634660599014,178.8,0.004,0
1634660599214,179.0,0.003,0
1634660599414,179.2,0.0,0
1634660599614,179.4,-0.002,0
1634660599814,179.6,-0.004,0
1634660600014,179.8,-0.006,0
1634660600214,180.0,-0.006,0
1634660600414,180.2,-0.005,0
1634660600614,180.4,-0.003,0
1634660600814,180.6,-0.001,0
1634660601014,180.8,0.0,0
1634660601214,181.0,-0.0,0
1634660601414,181.2,-0.002,0
1634660601614,181.4,-0.003,0
1634660601814,181.6,-0.002,0
1634660602014,181.8,-0.0,0
1634660602214,182.0,0.002,0
1634660602414,182.2,0.003,0
1634660602614,182.4,0.003,0
1634660602814,182.6,0.001,0
1634660603014,182.8,-0.0,0
1634660603214,183.0,-0.001,0
1634660603414,183.2,-0.001,0
1634660603614,183.4,-0.0,0
1634660603814,183.6,-0.0,0
1634660604014,183.8,-0.001,0
1634660604214,184.0,-0.002,0
1634660604414,184.2,-0.001,0
1634660604614,184.4,0.002,0
1634660604814,184.6,0.005,0
1634660605014,184.8,0.006,0
1634660605214,185.0,0.004,0
1634660605414,185.2,0.0,0
1634660605614,185.4,-0.002,0
1634660605814,185.6,-0.004,0
1634660606014,185.8,-0.004,0
1634660606214,186.0,-0.004,0
1634660606414,186.2,-0.004,0
1634660606614,186.4,-0.002,0
1634660606814,186.6,-0.0,0
1634660607014,186.8,0.002,0
1634660607214,187.0,0.001,0
1634660607414,187.2,-0.0,0
1634660607614,187.4,-0.002,0
1634660607814,187.6,-0.0,0
1634660608014,187.8,0.004,0
1634660608214,188.0,0.009,0
1634660608414,188.2,0.012,0
1634660608614,188.4,0.012,0
1634660608814,188.6,0.008,0
1634660609014,188.8,0.003,0
1634660609214,189.0,-0.001,0
1634660609414,189.2,-0.003,0
1634660609614,189.4,-0.003,0
1634660609814,189.6,-0.003,0
1634660610014,189.8,-0.003,0
1634660610214,190.0,-0.004,0
1634660610414,190.2,-0.007,0
1634660610614,190.4,-0.009,0
1634660610814,190.6,-0.01,0
1634660611014,190.8,-0.008,0
1634660611214,191.0,-0.004,0
1634660611414,191.2,-0.001,0
1634660611614,191.4,-0.0,0
1634660611814,191.6,-0.001,0
1634660612014,191.8,-0.003,0
1634660612214,192.0,-0.004,0
1634660612414,192.2,-0.003,0
1634660612614,192.4,-0.0,0
1634660612814,192.6,0.003,0
1634660613014,192.8,0.005,0
1634660613214,193.0,0.006,0
1634660613414,193.2,0.006,0
1634660613614,193.4,0.006,0
1634660613814,193.6,0.006,0
1634660614014,193.8,0.005,0
1634660614214,194.0,0.003,0
1634660614414,194.2,0.002,0
1634660614614,194.4,0.001,0
1634660614814,194.6,0.0,0
1634660615014,194.8,-0.0,0
1634660615214,195.0,0.0,0
1634660615414,195.2,0.001,0
1634660615614,195.4,0.002,0
1634660615814,195.6,0.002,0
1634660616014,195.8,0.001,0
1634660616214,196.0,-0.001,0
1634660616414,196.2,-0.003,0
1634660616614,196.4,-0.005,0
1634660616814,196.6,-0.005,0
1634660617014,196.8,-0.004,0
1634660617214,197.0,-0.004,0
1634660617414,197.2,-0.004,0
1634660617614,197.4,-0.002,0
1634660617814,197.6,0.0,0
1634660618014,197.8,0.002,0
1634660618214,198.0,0.003,0
1634660618414,198.2,0.003,0
1634660618614,198.4,0.002,0
1634660618814,198.6,0.003,0
1634660619014,198.8,0.003,0
1634660619214,199.0,0.002,0
1634660619414,199.2,-0.001,0
1634660619614,199.4,-0.003,0
1634660619814,199.6,-0.004,0
1634660620014,199.8,-0.002,0
1634660620214,200.0,-0.0,0
1634660620414,200.2,0.0,0
1634660620614,200.4,0.0,0
1634660620814,200.6,0.001,0
1634660621014,200.8,0.002,0
1634660621214,201.0,0.004,0
1634660621414,201.2,0.003,0
1634660621614,201.4,0.001,0
1634660621814,201.6,-0.001,0
1634660622014,201.8,-0.002,0
1634660622214,202.0,-0.002,0
1634660622414,202.2,-0.001,0
1634660622614,202.4,-0.002,0
1634660622814,202.6,-0.002,0
1634660623014,202.8,-0.002,0
1634660623214,203.0,-0.003,0
1634660623414,203.2,-0.004,0
1634660623614,203.4,-0.005,0
1634660623814,203.6,-0.006,0
1634660624014,203.8,-0.005,0
1634660624214,204.0,-0.002,0
1634660624414,204.2,0.002,0
1634660624614,204.4,0.005,0
1634660624814,204.6,0.007,0
1634660625014,204.8,0.006,0
1634660625214,205.0,0.005,0
1634660625414,205.2,0.003,0
1634660625614,205.4,0.003,0
1634660625814,205.6,0.003,0
1634660626014,205.8,0.005,0
1634660626214,206.0,0.006,0
1634660626414,206.2,0.006,0
1634660626614,206.4,0.005,0
1634660626814,206.6,0.003,0
1634660627014,206.8,0.002,0
1634660627214,207.0,0.001,0
1634660627414,207.2,-0.001,0
1634660627614,207.4,-0.002,0
1634660627814,207.6,-0.003,0
1634660628014,207.8,-0.004,0
1634660628214,208.0,-0.005,0
1634660628414,208.2,-0.007,0
1634660628614,208.4,-0.009,0
1634660628814,208.6,-0.01,0
1634660629014,208.8,-0.009,0
1634660629214,209.0,-0.005,0
1634660629414,209.2,-0.003,0
1634660629614,209.4,-0.002,0
1634660629814,209.6,-0.001,0
1634660630014,209.8,-0.0,0
1634660630214,210.0,0.002,0
1634660630414,210.2,0.004,0
1634660630614,210.4,0.005,0
1634660630814,210.6,0.004,0
1634660631014,210.8,0.003,0
1634660631214,211.0,0.002,0
1634660631414,211.2,0.002,0
1634660631614,211.4,0.002,0
1634660631814,211.6,0.002,0
1634660632014,211.8,0.002,0
1634660632214,212.0,0.003,0
1634660632414,212.2,0.003,0
1634660632614,212.4,0.003,0
1634660632814,212.6,0.001,0
1634660633014,212.8,-0.0,0
1634660633214,213.0,-0.002,0
1634660633414,213.2,-0.004,0
1634660633614,213.4,-0.005,0
1634660633814,213.6,-0.005,0
1634660634014,213.8,-0.003,0
1634660634214,214.0,-0.0,0
1634660634414,214.2,0.003,0
1634660634614,214.4,0.004,0
1634660634814,214.6,0.004,0
1634660635014,214.8,0.002,0
1634660635214,215.0,0.0,0
1634660635414,215.2,-0.001,0
1634660635614,215.4,-0.002,0
1634660635814,215.6,-0.001,0
1634660636014,215.8,0.001,0
1634660636214,216.0,0.003,0
1634660636414,216.2,0.004,0
1634660636614,216.4,0.004,0
1634660636814,216.6,0.002,0
1634660637014,216.8,-0.0,0
1634660637214,217.0,-0.002,0
1634660637414,217.2,-0.003,0
1634660637614,217.4,-0.003,0
1634660637814,217.6,-0.003,0
1634660638014,217.8,-0.002,0
1634660638214,218.0,-0.001,0
1634660638414,218.2,-0.001,0
1634660638614,218.4,-0.001,0
1634660638814,218.6,-0.002,0
1634660639014,218.8,-0.002,0
1634660639214,219.0,-0.003,0
1634660639414,219.2,-0.003,0
1634660639614,219.4,-0.005,0
1634660639814,219.6,-0.005,0
1634660640014,219.8,-0.004,0
1634660640214,220.0,-0.0,0
1634660640414,220.2,0.003,0
1634660640614,220.4,0.005,0
1634660640814,220.6,0.005,0
1634660641014,220.8,0.003,0
1634660641214,221.0,0.001,0
1634660641414,221.2,0.002,0
1634660641614,221.4,0.003,0
1634660641814,221.6,0.004,0
1634660642014,221.8,0.004,0
1634660642214,222.0,0.004,0
1634660642414,222.2,0.002,0
1634660642614,222.4,0.0,0
1634660642814,222.6,-0.001,0
1634660643014,222.8,-0.002,0
1634660643214,223.0,-0.002,0
1634660643414,223.2,-0.001,0
1634660643614,223.4,-0.0,0
1634660643814,223.6,-0.0,0
1634660644014,223.8,-0.001,0
1634660644214,224.0,-0.001,0
1634660644414,224.2,-0.002,0
1634660644614,224.4,-0.002,0
1634660644814,224.6,-0.001,0
1634660645014,224.8,0.001,0
1634660645214,225.0,0.003,0
1634660645414,225.2,0.003,0
1634660645614,225.4,0.001,0
1634660645814,225.6,-0.001,0
1634660646014,225.8,-0.002,0
1634660646214,226.0,-0.001,0
1634660646414,226.2,0.001,0
1634660646614,226.4,0.002,0
1634660646814,226.6,0.001,0
1634660647014,226.8,-0.002,0
1634660647214,227.0,-0.004,0
1634660647414,227.2,-0.005,0
1634660647614,227.4,-0.003,0
1634660647814,227.6,-0.002,0
1634660648014,227.8,-0.001,0
1634660648214,228.0,-0.0,0
1634660648414,228.2,-0.0,0
1634660648614,228.4,0.001,0
1634660648814,228.6,0.002,0
1634660649014,228.8,0.003,0
1634660649214,229.0,0.004,0
1634660649414,229.2,0.004,0
1634660649614,229.4,0.003,0
1634660649814,229.6,0.001,0
1634660650014,229.8,-0.002,0
1634660650214,230.0,-0.005,0
1634660650414,230.2,-0.007,0
1634660650614,230.4,-0.006,0
1634660650814,230.6,-0.004,0
1634660651014,230.8,-0.0,0
1634660651214,231.0,0.002,0
1634660651414,231.2,0.003,0
1634660651614,231.4,0.001,0
1634660651814,231.6,-0.0,0
1634660652014,231.8,-0.001,0
1634660652214,232.0,0.0,0
1634660652414,232.2,0.002,0
1634660652614,232.4,0.004,0
1634660652814,232.6,0.004,0
1634660653014,232.8,0.003,0
1634660653214,233.0,0.003,0
1634660653414,233.2,0.004,0
1634660653614,233.4,0.005,0
1634660653814,233.6,0.005,0
1634660654014,233.8,0.003,0
1634660654214,234.0,0.0,0
1634660654414,234.2,-0.002,0
1634660654614,234.4,-0.002,0
1634660654814,234.6,-0.001,0
1634660655014,234.8,-0.001,0
1634660655214,235.0,-0.001,0
1634660655414,235.2,-0.002,0
1634660655614,235.4,-0.002,0
1634660655814,235.6,-0.002,0
1634660656014,235.8,-0.003,0
1634660656214,236.0,-0.004,0
1634660656414,236.2,-0.005,0
1634660656614,236.4,-0.006,0
1634660656814,236.6,-0.004,0
1634660657014,236.8,-0.001,0
1634660657214,237.0,0.0,0
1634660657414,237.2,-0.001,0
1634660657614,237.4,-0.002,0
1634660657814,237.6,-0.003,0
1634660658014,237.8,-0.002,0
1634660658214,238.0,0.001,0
1634660658414,238.2,0.003,0
1634660658614,238.4,0.003,0
1634660658814,238.6,0.002,0
1634660659014,238.8,0.001,0
1634660659214,239.0,0.001,0
1634660659414,239.2,0.002,0
1634660659614,239.4,0.004,0
1634660659814,239.6,0.005,0
1634660660014,239.8,0.006,0
1634660660214,240.0,0.006,0
1634660660414,240.2,0.004,0
1634660660614,240.4,0.002,0
1634660660814,240.6,0.001,0
1634660661014,240.8,-0.0,0
1634660661214,241.0,-0.0,0
1634660661414,241.2,-0.0,0
1634660661614,241.4,-0.001,0
1634660661814,241.6,-0.003,0
1634660662014,241.8,-0.004,0
1634660662214,242.0,-0.004,0
1634660662414,242.2,-0.003,0
1634660662614,242.4,-0.002,0
1634660662814,242.6,-0.002,0
1634660663014,242.8,-0.001,0
1634660663214,243.0,-0.0,0
1634660663414,243.2,0.001,0
1634660663614,243.4,0.002,0
1634660663814,243.6,0.002,0
1634660664014,243.8,0.001,0
1634660664214,244.0,0.001,0
1634660664414,244.2,0.002,0
1634660664614,244.4,0.003,0
1634660664814,244.6,0.003,0
1634660665014,244.8,0.002,0
1634660665214,245.0,0.0,0
1634660665414,245.2,-0.001,0
1634660665614,245.4,-0.002,0
1634660665814,245.6,-0.002,0
1634660666014,245.8,-0.002,0
1634660666214,246.0,-0.003,0
1634660666414,246.2,-0.004,0
1634660666614,246.4,-0.006,0
1634660666814,246.6,-0.006,0
1634660667014,246.8,-0.005,0
1634660667214,247.0,-0.003,0
1634660667414,247.2,-0.0,0
1634660667614,247.4,0.001,0
1634660667814,247.6,0.002,0
1634660668014,247.8,0.003,0
1634660668214,248.0,0.004,0
1634660668414,248.2,0.005,0
1634660668614,248.4,0.005,0
1634660668814,248.6,0.005,0
1634660669014,248.8,0.005,0
1634660669214,249.0,0.004,0
1634660669414,249.2,0.002,0
1634660669614,249.4,-0.002,0
1634660669814,249.6,-0.004,0
1634660670014,249.8,-0.004,0
1634660670214,250.0,-0.002,0
1634660670414,250.2,0.002,0
1634660670614,250.4,0.003,0
1634660670814,250.6,0.002,0
1634660671014,250.8,-0.002,0
1634660671214,251.0,-0.004,0
1634660671414,251.2,-0.005,0
1634660671614,251.4,-0.003,0
1634660671814,251.6,-0.001,0
1634660672014,251.8,0.001,0
1634660672214,252.0,0.002,0
1634660672414,252.2,0.003,0
1634660672614,252.4,0.004,0
1634660672814,252.6,0.004,0
1634660673014,252.8,0.003,0
1634660673214,253.0,0.002,0
1634660673414,253.2,0.0,0
1634660673614,253.4,-0.002,0
1634660673814,253.6,-0.003,0
1634660674014,253.8,-0.004,0
1634660674214,254.0,-0.003,0
1634660674414,254.2,-0.001,0
1634660674614,254.4,0.0,0
1634660674814,254.6,0.001,0
1634660675014,254.8,0.001,0
1634660675214,255.0,0.0,0
1634660675414,255.2,-0.0,0
1634660675614,255.4,-0.001,0
1634660675814,255.6,-0.003,0
1634660676014,255.8,-0.004,0
1634660676214,256.0,-0.004,0
1634660676414,256.2,-0.003,0
1634660676614,256.4,-0.003,0
1634660676814,256.6,-0.002,0
1634660677014,256.8,-0.001,0
1634660677214,257.0,-0.0,0
1634660677414,257.2,0.001,0
1634660677614,257.4,0.0,0
1634660677814,257.6,-0.0,0
1634660678014,257.8,-0.001,0
1634660678214,258.0,-0.0,0
1634660678414,258.2,0.002,0
1634660678614,258.4,0.005,0
1634660678814,258.6,0.006,0
1634660679014,258.8,0.007,0
1634660679214,259.0,0.006,0
1634660679414,259.2,0.005,0
1634660679614,259.4,0.004,0
1634660679814,259.6,0.002,0
1634660680014,259.8,0.0,0
1634660680214,260.0,-0.001,0
1634660680414,260.2,-0.001,0
1634660680614,260.4,-0.002,0
1634660680814,260.6,-0.003,0
1634660681014,260.8,-0.003,0
1634660681214,261.0,-0.003,0
1634660681414,261.2,-0.003,0
1634660681614,261.4,-0.001,0
1634660681814,261.6,-0.001,0
1634660682014,261.8,-0.002,0
1634660682214,262.0,-0.002,0
1634660682414,262.2,-0.001,0
1634660682614,262.4,0.001,0
1634660682814,262.6,0.002,0
1634660683014,262.8,0.003,0
1634660683214,263.0,0.003,0
1634660683414,263.2,0.003,0
1634660683614,263.4,0.002,0
1634660683814,263.6,0.001,0
1634660684014,263.8,-0.001,0
1634660684214,264.0,-0.002,0
1634660684414,264.2,-0.003,0
1634660684614,264.4,-0.003,0
1634660684814,264.6,-0.003,0
1634660685014,264.8,-0.004,0
1634660685214,265.0,-0.005,0
1634660685414,265.2,-0.005,0
1634660685614,265.4,-0.003,0
1634660685814,265.6,-0.001,0
1634660686014,265.8,0.001,0
1634660686214,266.0,0.002,0
1634660686414,266.2,0.001,0
1634660686614,266.4,0.001,0
1634660686814,266.6,0.002,0
1634660687014,266.8,0.004,0
1634660687214,267.0,0.004,0
1634660687414,267.2,0.004,0
1634660687614,267.4,0.001,0
1634660687814,267.6,-0.001,0
1634660688014,267.8,-0.002,0
1634660688214,268.0,0.0,0
1634660688414,268.2,0.003,0
1634660688614,268.4,0.005,0
1634660688814,268.6,0.005,0
1634660689014,268.8,0.004,0
1634660689214,269.0,0.003,0
1634660689414,269.2,0.003,0
1634660689614,269.4,0.003,0
1634660689814,269.6,0.002,0
1634660690014,269.8,-0.001,0
1634660690214,270.0,-0.004,0
1634660690414,270.2,-0.005,0
1634660690614,270.4,-0.004,0
1634660690814,270.6,-0.002,0
1634660691014,270.8,-0.002,0
1634660691214,271.0,-0.002,0
1634660691414,271.2,-0.002,0
1634660691614,271.4,-0.002,0
1634660691814,271.6,-0.003,0
1634660692014,271.8,-0.005,0
1634660692214,272.0,-0.007,0
1634660692414,272.2,-0.007,0
1634660692614,272.4,-0.004,0
1634660692814,272.6,-0.001,0
1634660693014,272.8,0.001,0
1634660693214,273.0,0.001,0
1634660693414,273.2,0.002,0
1634660693614,273.4,0.004,0
1634660693814,273.6,0.007,0
1634660694014,273.8,0.009,0
1634660694214,274.0,0.009,0
1634660694414,274.2,0.006,0
1634660694614,274.4,0.003,0
1634660694814,274.6,0.001,0
1634660695014,274.8,-0.0,0
1634660695214,275.0,-0.001,0
1634660695414,275.2,-0.003,0
1634660695614,275.4,-0.004,0
1634660695814,275.6,-0.005,0
1634660696014,275.8,-0.005,0
1634660696214,276.0,-0.004,0
1634660696414,276.2,-0.003,0
1634660696614,276.4,-0.002,0
1634660696814,276.6,-0.001,0
1634660697014,276.8,0.0,0
1634660697214,277.0,0.001,0
1634660697414,277.2,0.001,0
1634660697614,277.4,0.001,0
1634660697814,277.6,0.0,0
1634660698014,277.8,-0.0,0
1634660698214,278.0,-0.0,0
1634660698414,278.2,0.001,0
1634660698614,278.4,0.002,0
1634660698814,278.6,0.004,0
1634660699014,278.8,0.004,0
1634660699214,279.0,0.004,0
1634660699414,279.2,0.004,0
1634660699614,279.4,0.003,0
1634660699814,279.6,0.002,0
1634660700014,279.8,0.001,0
1634660700214,280.0,-0.0,0
1634660700414,280.2,-0.001,0
1634660700614,280.4,-0.002,0
1634660700814,280.6,-0.001,0
1634660701014,280.8,-0.001,0
1634660701214,281.0,-0.001,0
1634660701414,281.2,-0.001,0
1634660701614,281.4,-0.002,0
1634660701814,281.6,-0.002,0
1634660702014,281.8,-0.002,0
1634660702214,282.0,-0.002,0
1634660702414,282.2,-0.002,0
1634660702614,282.4,-0.002,0
1634660702814,282.6,-0.001,0
1634660703014,282.8,-0.001,0
1634660703214,283.0,-0.003,0
1634660703414,283.2,-0.006,0
1634660703614,283.4,-0.008,0
1634660703814,283.6,-0.007,0
1634660704014,283.8,-0.005,0
1634660704214,284.0,-0.001,0
1634660704414,284.2,0.002,0
1634660704614,284.4,0.005,0
1634660704814,284.6,0.008,0
1634660705014,284.8,0.009,0
1634660705214,285.0,0.009,0
1634660705414,285.2,0.007,0
1634660705614,285.4,0.004,0
1634660705814,285.6,0.001,0
1634660706014,285.8,-0.002,0
1634660706214,286.0,-0.002,0
1634660706414,286.2,-0.002,0
1634660706614,286.4,-0.001,0
1634660706814,286.6,-0.0,0
1634660707014,286.8,0.001,0
1634660707214,287.0,0.001,0
1634660707414,287.2,0.001,0
1634660707614,287.4,-0.0,0
1634660707814,287.6,-0.002,0
1634660708014,287.8,-0.002,0
1634660708214,288.0,-0.001,0
1634660708414,288.2,0.002,0
1634660708614,288.4,0.004,0
1634660708814,288.6,0.004,0
1634660709014,288.8,0.002,0
1634660709214,289.0,0.001,0
1634660709414,289.2,0.0,0
1634660709614,289.4,0.001,0
1634660709814,289.6,0.001,0
1634660710014,289.8,-0.0,0
1634660710214,290.0,-0.002,0
1634660710414,290.2,-0.005,0
1634660710614,290.4,-0.006,0
1634660710814,290.6,-0.006,0
1634660711014,290.8,-0.006,0
1634660711214,291.0,-0.005,0
1634660711414,291.2,-0.004,0
1634660711614,291.4,-0.003,0
1634660711814,291.6,-0.002,0
1634660712014,291.8,-0.002,0
1634660712214,292.0,-0.001,0
1634660712414,292.2,0.001,0
1634660712614,292.4,0.004,0
1634660712814,292.6,0.006,0
1634660713014,292.8,0.007,0
1634660713214,293.0,0.005,0
1634660713414,293.2,0.003,0
1634660713614,293.4,0.002,0
1634660713814,293.6,0.001,0
1634660714014,293.8,0.001,0
1634660714214,294.0,0.001,0
1634660714414,294.2,0.001,0
1634660714614,294.4,0.002,0
1634660714814,294.6,0.002,0
1634660715014,294.8,0.001,0
1634660715214,295.0,-0.002,0
1634660715414,295.2,-0.004,0
1634660715614,295.4,-0.004,0
1634660715814,295.6,-0.002,0
1634660716014,295.8,0.002,0
1634660716214,296.0,0.004,0
1634660716414,296.2,0.004,0
1634660716614,296.4,0.001,0
1634660716814,296.6,-0.002,0
1634660717014,296.8,-0.004,0
1634660717214,297.0,-0.006,0
1634660717414,297.2,-0.005,0
1634660717614,297.4,-0.003,0
1634660717814,297.6,0.0,0
1634660718014,297.8,0.003,0
1634660718214,298.0,0.004,0
1634660718414,298.2,0.004,0
1634660718614,298.4,0.004,0
1634660718814,298.6,0.005,0
1634660719014,298.8,0.004,0
1634660719214,299.0,0.002,0
1634660719414,299.2,-0.001,0
1634660719614,299.4,-0.004,0
1634660719814,299.6,-0.005,0
1634660720014,299.8,-0.003,0
1634660720214,300.0,0.001,0
1634660720414,300.2,0.003,0
1634660720614,300.4,0.002,0
1634660720814,300.6,-0.0,0
1634660721014,300.8,-0.004,0
1634660721214,301.0,-0.007,0
1634660721414,301.2,-0.007,0
1634660721614,301.4,-0.006,0
1634660721814,301.6,-0.003,0
1634660722014,301.8,-0.002,0
1634660722214,302.0,-0.002,0
1634660722414,302.2,-0.001,0
1634660722614,302.4,-0.0,0
1634660722814,302.6,0.002,0
1634660723014,302.8,0.005,0
1634660723214,303.0,0.005,0
1634660723414,303.2,0.004,0
1634660723614,303.4,0.003,0
1634660723814,303.6,0.002,0
1634660724014,303.8,0.003,0
1634660724214,304.0,0.004,0
1634660724414,304.2,0.003,0
1634660724614,304.4,0.001,0
1634660724814,304.6,-0.002,0
1634660725014,304.8,-0.002,0
1634660725214,305.0,-0.0,0
1634660725414,305.2,0.002,0
1634660725614,305.4,0.003,0
1634660725814,305.6,0.002,0
1634660726014,305.8,0.001,0
1634660726214,306.0,0.0,0
1634660726414,306.2,-0.001,0
1634660726614,306.4,-0.002,0
1634660726814,306.6,-0.004,0
1634660727014,306.8,-0.004,0
1634660727214,307.0,-0.001,0
1634660727414,307.2,0.002,0
1634660727614,307.4,0.004,0
1634660727814,307.6,0.003,0
1634660728014,307.8,0.001,0
1634660728214,308.0,-0.003,0
1634660728414,308.2,-0.005,0
1634660728614,308.4,-0.006,0
1634660728814,308.6,-0.006,0
1634660729014,308.8,-0.004,0
1634660729214,309.0,-0.0,0
1634660729414,309.2,0.003,0
1634660729614,309.4,0.005,0
1634660729814,309.6,0.005,0
1634660730014,309.8,0.003,0
1634660730214,310.0,0.001,0
1634660730414,310.2,-0.0,0
1634660730614,310.4,-0.001,0
1634660730814,310.6,-0.003,0
1634660731014,310.8,-0.004,0
1634660731214,311.0,-0.004,0
1634660731414,311.2,-0.003,0
1634660731614,311.4,0.0,0
1634660731814,311.6,0.002,0
1634660732014,311.8,0.002,0
1634660732214,312.0,0.0,0
1634660732414,312.2,-0.001,0
1634660732614,312.4,-0.001,0
1634660732814,312.6,-0.001,0
1634660733014,312.8,-0.001,0
1634660733214,313.0,-0.002,0
1634660733414,313.2,-0.001,0
1634660733614,313.4,0.001,0
1634660733814,313.6,0.003,0
1634660734014,313.8,0.005,0
1634660734214,314.0,0.007,0
1634660734414,314.2,0.008,0
1634660734614,314.4,0.008,0
1634660734814,314.6,0.008,0
1634660735014,314.8,0.006,0
1634660735214,315.0,0.002,0
1634660735414,315.2,-0.002,0
1634660735614,315.4,-0.005,0
1634660735814,315.6,-0.006,0
1634660736014,315.8,-0.006,0
1634660736214,316.0,-0.006,0
1634660736414,316.2,-0.006,0
1634660736614,316.4,-0.005,0
1634660736814,316.6,-0.003,0
1634660737014,316.8,-0.001,0
1634660737214,317.0,0.001,0
1634660737414,317.2,0.002,0
1634660737614,317.4,0.002,0
1634660737814,317.6,0.001,0
1634660738014,317.8,0.001,0
1634660738214,318.0,0.001,0
1634660738414,318.2,0.001,0
1634660738614,318.4,0.001,0
1634660738814,318.6,0.0,0
1634660739014,318.8,-0.002,0
1634660739214,319.0,-0.004,0
1634660739414,319.2,-0.006,0
1634660739614,319.4,-0.005,0
1634660739814,319.6,-0.002,0
1634660740014,319.8,0.001,0
1634660740214,320.0,0.004,0
1634660740414,320.2,0.006,0
1634660740614,320.4,0.005,0
1634660740814,320.6,0.002,0
1634660741014,320.8,-0.0,0
1634660741214,321.0,-0.002,0
1634660741414,321.2,-0.002,0
1634660741614,321.4,-0.001,0
1634660741814,321.6,-0.001,0
1634660742014,321.8,-0.002,0
1634660742214,322.0,-0.003,0
1634660742414,322.2,-0.004,0
1634660742614,322.4,-0.001,0
1634660742814,322.6,0.004,0
1634660743014,322.8,0.009,0
1634660743214,323.0,0.011,0
1634660743414,323.2,0.008,0
1634660743614,323.4,0.002,0
1634660743814,323.6,-0.004,0
1634660744014,323.8,-0.007,0
1634660744214,324.0,-0.006,0
1634660744414,324.2,-0.002,0
1634660744614,324.4,0.001,0
1634660744814,324.6,0.004,0
1634660745014,324.8,0.004,0
1634660745214,325.0,0.004,0
1634660745414,325.2,0.003,0
1634660745614,325.4,0.001,0
1634660745814,325.6,-0.002,0
1634660746014,325.8,-0.005,0
1634660746214,326.0,-0.008,0
1634660746414,326.2,-0.008,0
1634660746614,326.4,-0.005,0
1634660746814,326.6,-0.001,0
1634660747014,326.8,0.003,0
1634660747214,327.0,0.004,0
1634660747414,327.2,0.003,0
1634660747614,327.4,0.0,0
1634660747814,327.6,-0.002,0
1634660748014,327.8,-0.003,0
1634660748214,328.0,-0.003,0
1634660748414,328.2,-0.002,0
1634660748614,328.4,0.0,0
1634660748814,328.6,0.003,0
1634660749014,328.8,0.003,0
1634660749214,329.0,0.002,0
1634660749414,329.2,0.0,0
1634660749614,329.4,-0.002,0
1634660749814,329.6,-0.003,0
1634660750014,329.8,-0.003,0
1634660750214,330.0,-0.002,0
1634660750414,330.2,-0.001,0
1634660750614,330.4,0.001,0
1634660750814,330.6,0.004,0
1634660751014,330.8,0.005,0
1634660751214,331.0,0.004,0
1634660751414,331.2,0.001,0
1634660751614,331.4,-0.002,0
1634660751814,331.6,-0.003,0
1634660752014,331.8,-0.001,0
1634660752214,332.0,0.001,0
1634660752414,332.2,0.003,0
1634660752614,332.4,0.004,0
1634660752814,332.6,0.004,0
1634660753014,332.8,0.005,0
1634660753214,333.0,0.005,0
1634660753414,333.2,0.004,0
1634660753614,333.4,0.001,0
1634660753814,333.6,-0.002,0
1634660754014,333.8,-0.006,0
1634660754214,334.0,-0.007,0
1634660754414,334.2,-0.007,0
1634660754614,334.4,-0.006,0
1634660754814,334.6,-0.005,0
1634660755014,334.8,-0.003,0
1634660755214,335.0,-0.001,0
1634660755414,335.2,0.001,0
1634660755614,335.4,0.004,0
1634660755814,335.6,0.007,0
1634660756014,335.8,0.008,0
1634660756214,336.0,0.007,0
1634660756414,336.2,0.004,0
1634660756614,336.4,-0.0,0
1634660756814,336.6,-0.004,0
1634660757014,336.8,-0.005,0
1634660757214,337.0,-0.006,0
1634660757414,337.2,-0.005,0
1634660757614,337.4,-0.004,0
1634660757814,337.6,-0.003,0
1634660758014,337.8,-0.0,0
